municipio,SAFRA,ano,mes,REGIAO,Solo,Altitude (m),Tmax (°C),Tmin (°C),Tmed (°C),UR (%),U2 (m/s),RS (MJ/m²d),Chuva (mm),NDVI,AREA TOTAL,PRODUCAO,YIELD_SC_HA
Nova Esperança do Sudoeste,19/20,2019,11,Sudoeste,Cambissolo Háplico eutrófico,650.0,30.049,17.965,23.659,74.11433333333333,0.07433333333333333,22.01066666666667,137.74,0.7431,1800.0,7560.0,70.0
Nova Esperança do Sudoeste,19/20,2019,12,Sudoeste,Cambissolo Háplico eutrófico,650.0,30.05354838709677,17.050322580645158,23.305806451612902,72.30870967741936,0.09032258064516129,22.889032258064514,137.26999999999998,0.73695,1800.0,7560.0,70.0
Nova Esperança do Sudoeste,19/20,2020,1,Sudoeste,Cambissolo Háplico eutrófico,650.0,30.943870967741937,19.372258064516128,24.61064516129032,74.33193548387096,0.07709677419354839,21.686129032258062,164.93,0.741,1800.0,7560.0,70.0
Nova Esperança do Sudoeste,19/20,2020,2,Sudoeste,Cambissolo Háplico eutrófico,650.0,30.764827586206895,18.288275862068964,23.955172413793104,71.26034482758621,0.08620689655172414,22.678275862068965,132.36,0.7610250000000001,1800.0,7560.0,70.0
Nova Esperança do Sudoeste,19/20,2020,3,Sudoeste,Cambissolo Háplico eutrófico,650.0,31.491935483870968,16.313225806451612,23.385806451612904,63.62806451612904,0.1406451612903226,22.13290322580645,54.18,0.73535,1800.0,7560.0,70.0
Nova Esperança do Sudoeste,20/21,2020,9,Sudoeste,Cambissolo Háplico eutrófico,650.0,28.517999999999997,14.931999999999999,20.836666666666666,73.74766666666666,0.12866666666666668,16.971333333333334,32.480000000000004,0.6754249999999999,1950.0,7800.0,66.67
Nova Esperança do Sudoeste,20/21,2020,10,Sudoeste,Cambissolo Háplico eutrófico,650.0,30.46451612903226,15.253548387096775,22.23677419354839,68.04741935483871,0.11935483870967742,21.543548387096774,83.71000000000001,0.691975,1950.0,7800.0,66.67
Nova Esperança do Sudoeste,20/21,2020,11,Sudoeste,Cambissolo Háplico eutrófico,650.0,31.453333333333333,16.116666666666667,23.184666666666665,62.212333333333326,0.09200000000000001,23.962333333333333,80.92,0.6225666666666666,1950.0,7800.0,66.67
Nova Esperança do Sudoeste,20/21,2020,12,Sudoeste,Cambissolo Háplico eutrófico,650.0,30.412580645161288,18.049999999999997,23.955161290322582,73.92193548387097,0.08870967741935484,23.009677419354837,170.77,0.6993,1950.0,7800.0,66.67
Nova Esperança do Sudoeste,20/21,2021,1,Sudoeste,Cambissolo Háplico eutrófico,650.0,27.77225806451613,19.488387096774193,23.16516129032258,85.33161290322582,0.061290322580645165,17.596451612903227,274.14,0.7679,1950.0,7800.0,66.67
Nova Esperança do Sudoeste,20/21,2021,2,Sudoeste,Cambissolo Háplico eutrófico,650.0,29.914285714285715,17.081071428571427,23.057142857142857,71.38928571428572,0.12678571428571428,23.899642857142855,19.080000000000002,0.7394499999999999,1950.0,7800.0,66.67
Nova Esperança do Sudoeste,20/21,2021,3,Sudoeste,Cambissolo Háplico eutrófico,650.0,30.55516129032258,17.769354838709678,23.294193548387096,73.35225806451614,0.10645161290322581,20.13935483870968,64.41,0.7313250000000001,1950.0,7800.0,66.67
Nova Esperança do Sudoeste,21/22,2021,9,Sudoeste,Cambissolo Háplico eutrófico,650.0,28.121333333333332,14.232,20.486666666666668,73.11933333333333,0.096,17.561333333333334,131.34,0.6662250000000001,2450.0,2205.0,15.0
Nova Esperança do Sudoeste,21/22,2021,10,Sudoeste,Cambissolo Háplico eutrófico,650.0,25.230645161290322,14.45032258064516,19.620645161290323,80.75290322580646,0.09161290322580647,17.323225806451614,257.94,0.6899666666666667,2450.0,2205.0,15.0
Nova Esperança do Sudoeste,21/22,2021,11,Sudoeste,Cambissolo Háplico eutrófico,650.0,30.86466666666667,16.722666666666665,23.37,68.914,0.09766666666666667,25.372,78.60000000000001,0.725875,2450.0,2205.0,15.0
Nova Esperança do Sudoeste,21/22,2021,12,Sudoeste,Cambissolo Háplico eutrófico,650.0,34.18064516129032,18.363225806451613,26.0258064516129,54.19483870967742,0.07967741935483871,27.718064516129033,30.169999999999998,0.7172499999999999,2450.0,2205.0,15.0
Nova Esperança do Sudoeste,21/22,2022,1,Sudoeste,Cambissolo Háplico eutrófico,650.0,32.95451612903226,19.693225806451615,25.819032258064517,67.94967741935484,0.06741935483870967,23.48548387096774,108.81,0.6866,2450.0,2205.0,15.0
Nova Esperança do Sudoeste,21/22,2022,2,Sudoeste,Cambissolo Háplico eutrófico,650.0,32.56214285714286,18.108214285714286,24.884999999999998,64.65535714285714,0.10428571428571429,24.243928571428572,89.11,0.73415,2450.0,2205.0,15.0
Nova Esperança do Sudoeste,21/22,2022,3,Sudoeste,Cambissolo Háplico eutrófico,650.0,27.7958064516129,17.16322580645161,21.91774193548387,83.01,0.07258064516129033,17.960967741935484,260.81,0.750775,2450.0,2205.0,15.0
Nova Esperança do Sudoeste,22/23,2022,9,Sudoeste,Cambissolo Háplico eutrófico,650.0,21.41866666666667,10.264000000000001,15.587,83.48266666666667,0.07600000000000001,13.228,188.46,0.6387499999999999,2900.0,11600.0,66.67
Nova Esperança do Sudoeste,22/23,2022,10,Sudoeste,Cambissolo Háplico eutrófico,650.0,24.701612903225808,14.108064516129033,19.026129032258062,85.04290322580646,0.09322580645161291,17.475806451612904,413.08,0.6451333333333333,2900.0,11600.0,66.67
Nova Esperança do Sudoeste,22/23,2022,11,Sudoeste,Cambissolo Háplico eutrófico,650.0,25.602666666666668,12.995000000000001,19.117666666666665,76.75233333333334,0.06966666666666667,26.560333333333336,99.43,0.72865,2900.0,11600.0,66.67
Nova Esperança do Sudoeste,22/23,2022,12,Sudoeste,Cambissolo Háplico eutrófico,650.0,29.08258064516129,17.8141935483871,23.26516129032258,77.09354838709677,0.11193548387096774,25.692903225806454,80.73,0.743175,2900.0,11600.0,66.67
Nova Esperança do Sudoeste,22/23,2023,1,Sudoeste,Cambissolo Háplico eutrófico,650.0,28.963870967741936,18.187419354838706,23.282258064516128,77.51806451612903,0.1267741935483871,23.74290322580645,143.51999999999998,0.752075,2900.0,11600.0,66.67
Nova Esperança do Sudoeste,22/23,2023,2,Sudoeste,Cambissolo Háplico eutrófico,650.0,28.153928571428573,17.52,22.405,79.70964285714285,0.10428571428571429,19.45357142857143,142.0,0.7458,2900.0,11600.0,66.67
Nova Esperança do Sudoeste,22/23,2023,3,Sudoeste,Cambissolo Háplico eutrófico,650.0,28.593225806451613,18.438064516129035,23.015806451612903,82.0283870967742,0.12064516129032259,18.965806451612906,98.57,0.777525,2900.0,11600.0,66.67
Nova Esperança do Sudoeste,23/24,2023,9,Sudoeste,Cambissolo Háplico eutrófico,650.0,27.014,15.253666666666668,20.75,80.673,0.07966666666666668,15.625333333333334,137.68,0.710875,2900.0,9280.0,53.33
Nova Esperança do Sudoeste,23/24,2023,10,Sudoeste,Cambissolo Háplico eutrófico,650.0,26.990645161290324,16.43903225806452,21.38774193548387,83.95806451612903,0.05806451612903226,15.889999999999999,499.17,0.6950666666666666,2900.0,9280.0,53.33
Nova Esperança do Sudoeste,23/24,2023,11,Sudoeste,Cambissolo Háplico eutrófico,650.0,27.532,17.71333333333333,22.346999999999998,84.73766666666667,0.064,17.986,289.99,0.688575,2900.0,9280.0,53.33
Nova Esperança do Sudoeste,23/24,2023,12,Sudoeste,Cambissolo Háplico eutrófico,650.0,28.919032258064515,19.621290322580645,24.006129032258066,84.3674193548387,0.06935483870967742,22.753225806451614,158.96,0.77555,2900.0,9280.0,53.33
Nova Esperança do Sudoeste,23/24,2024,1,Sudoeste,Cambissolo Háplico eutrófico,650.0,29.908709677419353,19.18516129032258,24.078709677419358,78.7490322580645,0.06129032258064516,23.86,98.56,0.766475,2900.0,9280.0,53.33
Nova Esperança do Sudoeste,23/24,2024,2,Sudoeste,Cambissolo Háplico eutrófico,650.0,30.788620689655172,20.24137931034483,25.00551724137931,79.11,0.09482758620689655,22.053448275862067,155.79000000000002,0.7449749999999999,2900.0,9280.0,53.33
Nova Esperança do Sudoeste,23/24,2024,3,Sudoeste,Cambissolo Háplico eutrófico,650.0,29.453548387096774,19.128064516129033,23.72967741935484,82.06451612903226,0.07677419354838709,20.23,120.89,0.7115750000000001,2900.0,9280.0,53.33
Nova Esperança do Sudoeste,99/00,2000,2,Sudoeste,Cambissolo Háplico eutrófico,650.0,28.58034482758621,17.975172413793103,22.892413793103447,80.47137931034483,0.10862068965517241,21.995172413793103,202.11,0.7761,150.0,345.0,38.33
Nova Esperança do Sudoeste,99/00,2000,3,Sudoeste,Cambissolo Háplico eutrófico,650.0,28.009677419354837,17.608387096774194,22.234516129032258,80.55354838709677,0.10225806451612902,19.912580645161288,95.71,0.77725,150.0,345.0,38.33
Pinhal de São Bento,00/01,2000,9,Sudoeste,Cambissolo Háplico eutrófico,550.0,23.360666666666667,13.144666666666668,18.061666666666667,83.17699999999999,0.211,14.513,187.44,0.6967,300.0,960.0,53.33
Pinhal de São Bento,00/01,2000,10,Sudoeste,Cambissolo Háplico eutrófico,550.0,26.26290322580645,16.508064516129032,21.208387096774196,83.77806451612904,0.18451612903225806,18.57161290322581,260.87,0.7031000000000001,300.0,960.0,53.33
Pinhal de São Bento,00/01,2000,11,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.361333333333334,16.703333333333333,21.82766666666667,78.08999999999999,0.178,23.941333333333333,109.7,0.6778,300.0,960.0,53.33
Pinhal de São Bento,00/01,2000,12,Sudoeste,Cambissolo Háplico eutrófico,550.0,29.339032258064517,18.51,23.77,74.86935483870967,0.1896774193548387,23.716451612903228,170.05,0.6829500000000001,300.0,960.0,53.33
Pinhal de São Bento,00/01,2001,1,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.92322580645161,19.82677419354839,23.72193548387097,85.30548387096773,0.18741935483870967,21.456129032258065,219.82,0.75095,300.0,960.0,53.33
Pinhal de São Bento,00/01,2001,2,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.23428571428571,20.27285714285714,23.51214285714286,89.65714285714286,0.17392857142857143,19.354285714285712,262.64,0.8030999999999999,300.0,960.0,53.33
Pinhal de São Bento,00/01,2001,3,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.419677419354837,19.35258064516129,23.115161290322582,87.4941935483871,0.18451612903225806,19.001290322580644,178.92,0.78395,300.0,960.0,53.33
Pinhal de São Bento,01/02,2001,9,Sudoeste,Cambissolo Háplico eutrófico,550.0,23.701,14.139000000000001,18.648,82.89200000000001,0.189,14.59,182.63,0.6755500000000001,400.0,1040.0,43.33
Pinhal de São Bento,01/02,2001,10,Sudoeste,Cambissolo Háplico eutrófico,550.0,25.468387096774194,15.010967741935485,20.166774193548385,80.80967741935484,0.18903225806451615,21.00709677419355,145.51,0.6653,400.0,1040.0,43.33
Pinhal de São Bento,01/02,2001,11,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.316666666666666,17.640666666666668,22.330666666666666,82.479,0.17733333333333334,23.761333333333333,200.34,0.667,400.0,1040.0,43.33
Pinhal de São Bento,01/02,2001,12,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.760967741935485,16.912258064516127,22.348387096774193,76.48935483870967,0.17,24.580322580645163,118.24,0.6712,400.0,1040.0,43.33
Pinhal de São Bento,01/02,2002,1,Sudoeste,Cambissolo Háplico eutrófico,550.0,29.958709677419357,18.818709677419356,24.13,72.98225806451612,0.18612903225806454,22.009999999999998,187.0,0.72195,400.0,1040.0,43.33
Pinhal de São Bento,01/02,2002,2,Sudoeste,Cambissolo Háplico eutrófico,550.0,28.858571428571427,17.949285714285715,23.145357142857144,73.27571428571427,0.18571428571428572,21.907142857142855,61.57,0.7760499999999999,400.0,1040.0,43.33
Pinhal de São Bento,01/02,2002,3,Sudoeste,Cambissolo Háplico eutrófico,550.0,31.323870967741936,21.07193548387097,25.718387096774194,74.10032258064517,0.1570967741935484,19.133870967741935,109.67,0.7892,400.0,1040.0,43.33
Pinhal de São Bento,02/03,2002,9,Sudoeste,Cambissolo Háplico eutrófico,550.0,22.529,11.175999999999998,16.749666666666666,78.99866666666667,0.21833333333333332,16.345333333333333,213.74,0.703825,600.0,1740.0,48.33
Pinhal de São Bento,02/03,2002,10,Sudoeste,Cambissolo Háplico eutrófico,550.0,26.644193548387097,18.636774193548387,22.36064516129032,87.2490322580645,0.1829032258064516,14.117096774193548,337.35,0.7515333333333333,600.0,1740.0,48.33
Pinhal de São Bento,02/03,2002,11,Sudoeste,Cambissolo Háplico eutrófico,550.0,26.14333333333333,17.200666666666667,21.68933333333333,84.714,0.207,20.827,265.32,0.7222000000000001,600.0,1740.0,48.33
Pinhal de São Bento,02/03,2002,12,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.344516129032257,19.491935483870968,23.32,86.77290322580646,0.18258064516129033,21.612903225806452,244.76,0.731525,600.0,1740.0,48.33
Pinhal de São Bento,02/03,2003,1,Sudoeste,Cambissolo Háplico eutrófico,550.0,28.010645161290324,19.926451612903225,23.85709677419355,85.55774193548388,0.16709677419354838,23.317419354838712,133.79,0.768375,600.0,1740.0,48.33
Pinhal de São Bento,02/03,2003,2,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.130357142857143,19.770714285714288,23.37,88.80821428571429,0.1767857142857143,20.185,264.90000000000003,0.804,600.0,1740.0,48.33
Pinhal de São Bento,02/03,2003,3,Sudoeste,Cambissolo Háplico eutrófico,550.0,26.450322580645164,18.41290322580645,22.113225806451613,87.37903225806451,0.16193548387096776,18.718709677419355,127.31,0.767,600.0,1740.0,48.33
Pinhal de São Bento,03/04,2003,9,Sudoeste,Cambissolo Háplico eutrófico,550.0,24.878666666666668,12.381,18.255666666666666,73.43333333333334,0.20866666666666667,17.540333333333333,117.67,0.609175,800.0,1600.0,33.33
Pinhal de São Bento,03/04,2003,10,Sudoeste,Cambissolo Háplico eutrófico,550.0,26.87516129032258,15.781935483870969,21.044516129032257,77.04516129032258,0.19161290322580646,20.888387096774192,248.27,0.6257333333333334,800.0,1600.0,33.33
Pinhal de São Bento,03/04,2003,11,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.537333333333333,16.056666666666665,21.807333333333336,73.92966666666666,0.19733333333333333,22.176666666666666,195.38,0.632125,800.0,1600.0,33.33
Pinhal de São Bento,03/04,2003,12,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.21,18.09903225806452,22.76225806451613,81.87967741935483,0.21096774193548387,21.746774193548386,396.40999999999997,0.7242500000000001,800.0,1600.0,33.33
Pinhal de São Bento,03/04,2004,1,Sudoeste,Cambissolo Háplico eutrófico,550.0,29.386451612903226,19.300322580645158,24.13193548387097,76.81645161290322,0.16709677419354838,25.89,90.03,0.783925,800.0,1600.0,33.33
Pinhal de São Bento,03/04,2004,2,Sudoeste,Cambissolo Háplico eutrófico,550.0,30.715172413793105,17.836206896551722,23.91172413793103,64.97206896551724,0.1713793103448276,24.504827586206897,57.37,0.74855,800.0,1600.0,33.33
Pinhal de São Bento,03/04,2004,3,Sudoeste,Cambissolo Háplico eutrófico,550.0,30.56032258064516,17.398387096774194,23.468709677419355,66.91612903225807,0.16806451612903225,21.461612903225806,90.81,0.646775,800.0,1600.0,33.33
Pinhal de São Bento,04/05,2004,9,Sudoeste,Cambissolo Háplico eutrófico,550.0,25.197666666666667,14.829666666666666,19.706666666666667,82.30633333333334,0.20199999999999999,15.350666666666665,97.89,0.67405,1160.0,1334.0,19.17
Pinhal de São Bento,04/05,2004,10,Sudoeste,Cambissolo Háplico eutrófico,550.0,25.25774193548387,14.229354838709678,19.57774193548387,78.95516129032258,0.21096774193548387,20.979032258064517,321.23,0.6931,1160.0,1334.0,19.17
Pinhal de São Bento,04/05,2004,11,Sudoeste,Cambissolo Háplico eutrófico,550.0,25.507333333333335,16.333000000000002,20.913333333333334,83.54733333333334,0.19899999999999998,22.297,193.68,0.7144,1160.0,1334.0,19.17
Pinhal de São Bento,04/05,2004,12,Sudoeste,Cambissolo Háplico eutrófico,550.0,29.43967741935484,18.279032258064515,23.746129032258064,72.24032258064516,0.17548387096774196,24.443548387096776,56.05,0.71155,1160.0,1334.0,19.17
Pinhal de São Bento,04/05,2005,1,Sudoeste,Cambissolo Háplico eutrófico,550.0,30.519032258064517,20.381612903225808,25.187419354838706,74.42516129032258,0.16161290322580643,22.830000000000002,128.65,0.7323000000000001,1160.0,1334.0,19.17
Pinhal de São Bento,04/05,2005,2,Sudoeste,Cambissolo Háplico eutrófico,550.0,33.93785714285714,19.689285714285713,26.511071428571427,58.03142857142858,0.17714285714285713,24.47357142857143,22.880000000000003,0.628675,1160.0,1334.0,19.17
Pinhal de São Bento,04/05,2005,3,Sudoeste,Cambissolo Háplico eutrófico,550.0,32.34096774193548,18.88935483870968,25.200645161290325,62.730000000000004,0.17161290322580647,19.61258064516129,64.22999999999999,0.645475,1160.0,1334.0,19.17
Pinhal de São Bento,05/06,2005,9,Sudoeste,Cambissolo Háplico eutrófico,550.0,19.793,10.463666666666665,14.893,82.57,0.20500000000000002,13.491666666666667,180.16,0.648675,800.0,1704.0,35.5
Pinhal de São Bento,05/06,2005,10,Sudoeste,Cambissolo Háplico eutrófico,550.0,25.4158064516129,16.460322580645162,20.719677419354838,86.67451612903226,0.20741935483870966,16.336129032258064,301.57,0.7162333333333332,800.0,1704.0,35.5
Pinhal de São Bento,05/06,2005,11,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.172,16.978,22.042333333333332,77.73466666666667,0.19933333333333333,25.142999999999997,68.98,0.71185,800.0,1704.0,35.5
Pinhal de São Bento,05/06,2005,12,Sudoeste,Cambissolo Háplico eutrófico,550.0,30.205483870967743,18.710322580645162,24.233870967741936,68.95225806451613,0.1761290322580645,25.312258064516126,74.05,0.6661499999999999,800.0,1704.0,35.5
Pinhal de São Bento,05/06,2006,1,Sudoeste,Cambissolo Háplico eutrófico,550.0,31.440645161290323,20.283548387096772,25.600322580645162,72.77612903225807,0.15451612903225806,23.896451612903224,152.68,0.74,800.0,1704.0,35.5
Pinhal de São Bento,05/06,2006,2,Sudoeste,Cambissolo Háplico eutrófico,550.0,31.461785714285714,19.240714285714287,25.09035714285714,68.40642857142856,0.15678571428571428,22.39785714285714,84.61,0.8138250000000001,800.0,1704.0,35.5
Pinhal de São Bento,05/06,2006,3,Sudoeste,Cambissolo Háplico eutrófico,550.0,29.17967741935484,19.08483870967742,23.74516129032258,76.87838709677419,0.16548387096774192,17.26516129032258,147.93,0.76765,800.0,1704.0,35.5
Pinhal de São Bento,06/07,2006,9,Sudoeste,Cambissolo Háplico eutrófico,550.0,24.771666666666665,11.840666666666667,17.987000000000002,70.48166666666665,0.2116666666666667,17.183666666666667,150.0,0.668125,800.0,2400.0,50.0
Pinhal de São Bento,06/07,2006,10,Sudoeste,Cambissolo Háplico eutrófico,550.0,29.374193548387098,17.563225806451616,23.136129032258065,74.65516129032258,0.19741935483870968,20.075161290322583,144.75,0.7376333333333333,800.0,2400.0,50.0
Pinhal de São Bento,06/07,2006,11,Sudoeste,Cambissolo Háplico eutrófico,550.0,28.742666666666665,17.615000000000002,22.969,73.19933333333333,0.20866666666666667,22.111,168.39,0.708175,800.0,2400.0,50.0
Pinhal de São Bento,06/07,2006,12,Sudoeste,Cambissolo Háplico eutrófico,550.0,31.515806451612903,21.02,26.068387096774195,72.04548387096774,0.1703225806451613,23.529677419354837,189.29999999999998,0.780225,800.0,2400.0,50.0
Pinhal de São Bento,06/07,2007,1,Sudoeste,Cambissolo Háplico eutrófico,550.0,29.638387096774192,20.644516129032258,24.893870967741936,78.37967741935483,0.17096774193548386,20.931935483870966,160.44,0.83095,800.0,2400.0,50.0
Pinhal de São Bento,06/07,2007,2,Sudoeste,Cambissolo Háplico eutrófico,550.0,30.015000000000004,20.361071428571428,24.910714285714285,75.99321428571429,0.18142857142857144,21.86785714285714,139.98,0.80795,800.0,2400.0,50.0
