municipio,SAFRA,ano,mes,REGIAO,Solo,Altitude (m),Tmax (°C),Tmin (°C),Tmed (°C),UR (%),U2 (m/s),RS (MJ/m²d),Chuva (mm),NDVI,AREA TOTAL,PRODUCAO,YIELD_SC_HA,GDD,VPD,NDVI_x_RS,NDVI_Quadrado,Tmed_Quadrado,Desvio_Temp_Otima,Chuva_Total_Safra_Anterior,NDVI_Medio_Safra_Anterior
Mato Rico,05/06,2006,2,Sul,Neossolo Litólico eutrófico,700.0,27.72178571428572,18.53107142857143,22.90107142857143,80.98142857142857,0.2592857142857143,21.445714285714285,120.68,0.75635,3400.0,8500.0,41.67,13.126428571428576,0.531126105370718,16.220466,0.5720653225,524.4590725765307,1.207644005102036,914.1800000000001,0.6952452380952382
Mato Rico,05/06,2006,3,Sul,Neossolo Litólico eutrófico,700.0,28.051935483870967,18.61225806451613,22.94225806451613,80.24870967741936,0.2483870967741935,18.67419354838709,142.62,0.753,3400.0,8500.0,41.67,13.332096774193548,0.5529651589752285,14.06166774193548,0.567009,526.3472050988553,1.118818002081167,914.1800000000001,0.6952452380952382
Mato Rico,06/07,2006,9,Sul,Neossolo Litólico eutrófico,700.0,23.841666666666665,11.579333333333333,17.334666666666667,73.55733333333333,0.3266666666666667,16.364333333333335,184.22,0.550725,4000.0,11600.0,48.33,7.7105,0.5233557427978243,9.012247475,0.303298025625,300.49066844444445,44.42666844444444,1164.43,0.7130130952380952
Mato Rico,06/07,2006,10,Sul,Neossolo Litólico eutrófico,700.0,28.013548387096773,17.21451612903226,22.126451612903224,76.58806451612904,0.2787096774193549,20.71548387096774,129.13,0.6951,4000.0,11600.0,48.33,12.614032258064515,0.623782416691523,14.399332838709679,0.4831640100000001,489.5798609781477,3.510183558792929,1164.43,0.7130130952380952
Mato Rico,06/07,2006,11,Sul,Neossolo Litólico eutrófico,700.0,27.80633333333333,17.55666666666667,22.408666666666665,74.982,0.28,21.197333333333333,139.39,0.6597999999999999,4000.0,11600.0,48.33,12.6815,0.678115240016994,13.986000533333332,0.4353360399999999,502.1483417777777,2.5323417777777824,1164.43,0.7130130952380952
Mato Rico,06/07,2006,12,Sul,Neossolo Litólico eutrófico,700.0,28.27387096774193,19.59032258064516,23.640967741935484,79.57709677419355,0.2567741935483871,21.591290322580647,250.1,0.7705,4000.0,11600.0,48.33,13.932096774193546,0.5963928377801322,16.636089193548386,0.59367025,558.8953557752341,0.12890416233090554,1164.43,0.7130130952380952
Mato Rico,06/07,2007,1,Sul,Neossolo Litólico eutrófico,700.0,26.87322580645161,19.875806451612902,23.10290322580645,87.87322580645161,0.2674193548387097,19.27387096774193,216.21,0.8021,4000.0,11600.0,48.33,13.374516129032259,0.3428204120972027,15.459571903225804,0.6433644100000001,533.7441374609781,0.8047826222684725,1164.43,0.7130130952380952
Mato Rico,06/07,2007,2,Sul,Neossolo Litólico eutrófico,700.0,26.803214285714287,18.985357142857143,22.666785714285712,84.745,0.2735714285714286,21.948214285714283,138.28,0.7619999999999999,4000.0,11600.0,48.33,12.894285714285715,0.4200176428417058,16.724539285714282,0.5806439999999998,513.7831746173468,1.7774603316326583,1164.43,0.7130130952380952
Mato Rico,06/07,2007,3,Sul,Neossolo Litólico eutrófico,700.0,27.315806451612904,18.265483870967746,22.620645161290323,81.09064516129033,0.2977419354838709,20.278387096774196,116.1,0.749775,4000.0,11600.0,48.33,12.790645161290325,0.5191784897961438,15.204227685483872,0.562162550625,511.6935875130073,1.9026197710717991,1164.43,0.7130130952380952
Mato Rico,07/08,2007,9,Sul,Neossolo Litólico eutrófico,700.0,28.519333333333336,14.961666666666668,21.117,64.51833333333333,0.3176666666666666,17.456666666666667,35.8,0.5783,4200.0,12600.0,50.0,11.7405,0.8887926474036446,10.095190333333335,0.33443089000000004,445.92768900000004,8.311688999999994,1173.43,0.7128571428571429
Mato Rico,07/08,2007,10,Sul,Neossolo Litólico eutrófico,700.0,29.42322580645161,17.146451612903224,22.758709677419358,69.12870967741935,0.2683870967741935,18.31064516129032,70.41,0.6483333333333333,4200.0,12600.0,50.0,13.284838709677416,0.8547322583929332,11.871401612903224,0.4203361111111111,517.9588661810615,1.5408016649323553,1173.43,0.7128571428571429
Mato Rico,07/08,2007,11,Sul,Neossolo Litólico eutrófico,700.0,27.183333333333334,16.408,21.641666666666666,74.92033333333333,0.2729999999999999,23.23433333333333,217.27,0.7030000000000001,4200.0,12600.0,50.0,11.79566666666667,0.6487440120361817,16.33373633333333,0.4942090000000001,468.36173611111104,5.561736111111116,1173.43,0.7128571428571429
Mato Rico,07/08,2007,12,Sul,Neossolo Litólico eutrófico,700.0,28.18935483870968,18.30967741935484,23.057096774193543,76.01774193548388,0.2448387096774193,24.51290322580645,173.25,0.73115,4200.0,12600.0,50.0,13.249516129032259,0.6760969110785439,17.922609193548386,0.5345803225,531.6297116545263,0.8890664932362231,1173.43,0.7128571428571429
Mato Rico,07/08,2008,1,Sul,Neossolo Litólico eutrófico,700.0,27.718387096774197,18.413870967741936,22.79612903225806,77.68451612903225,0.292258064516129,21.263548387096773,144.69,0.783275,4200.0,12600.0,50.0,13.066129032258068,0.6192503114988713,16.655205862903227,0.6135197256250001,519.6634988553589,1.4493053069719113,1173.43,0.7128571428571429
Mato Rico,07/08,2008,2,Sul,Neossolo Litólico eutrófico,700.0,29.035172413793106,18.768965517241377,23.4151724137931,74.02620689655173,0.2472413793103448,21.823103448275862,114.8,0.74125,4200.0,12600.0,50.0,13.902068965517241,0.7482438035837011,16.176375431034483,0.5494515624999999,548.2702991676574,0.3420233055885876,1173.43,0.7128571428571429
Mato Rico,07/08,2008,3,Sul,Neossolo Litólico eutrófico,700.0,27.429032258064517,17.32161290322581,21.955806451612904,75.80870967741936,0.257741935483871,20.32903225806452,104.65,0.6854,4200.0,12600.0,50.0,12.375322580645161,0.6378802237450811,13.933518709677422,0.46977316,482.05743694068684,4.178727263267425,1173.43,0.7128571428571429
Mato Rico,08/09,2008,9,Sul,Neossolo Litólico eutrófico,700.0,22.781,10.792333333333334,16.418666666666667,76.42833333333333,0.293,19.49,61.42,0.631725,4400.0,12760.0,48.33,6.786666666666665,0.4401971557644607,12.312320249999999,0.399076475625,269.57261511111113,57.47661511111111,860.87,0.6958154761904761
Mato Rico,08/09,2008,10,Sul,Neossolo Litólico eutrófico,700.0,25.344193548387096,16.726774193548387,20.74225806451613,83.84258064516129,0.2561290322580645,18.106451612903225,192.36,0.69775,4400.0,12760.0,48.33,11.035483870967742,0.39551800292352435,12.633776612903224,0.4868550625,430.2412696149844,10.612882518210197,860.87,0.6958154761904761
Mato Rico,08/09,2008,11,Sul,Neossolo Litólico eutrófico,700.0,26.066,16.568666666666665,21.099666666666668,79.74499999999999,0.2676666666666666,23.182666666666663,104.95,0.6507333333333333,4400.0,12760.0,48.33,11.31733333333333,0.5068351046797676,15.085733955555552,0.42345387111111105,445.1959334444445,8.411933444444438,860.87,0.6958154761904761
Mato Rico,08/09,2008,12,Sul,Neossolo Litólico eutrófico,700.0,30.033870967741933,17.496774193548386,23.455483870967743,65.75290322580645,0.2335483870967742,26.26838709677419,76.38,0.687,4400.0,12760.0,48.33,13.765322580645162,0.9889785659460375,18.046381935483872,0.4719690000000001,550.159723621228,0.2964978147762732,860.87,0.6958154761904761
Mato Rico,08/09,2009,1,Sul,Neossolo Litólico eutrófico,700.0,26.68322580645161,18.10290322580645,22.166774193548385,80.53612903225806,0.2725806451612903,21.53967741935484,184.01,0.765275,4400.0,12760.0,48.33,12.39306451612903,0.5198657396783958,16.483776637096778,0.585645825625,491.36587814776266,3.3607168574401753,860.87,0.6958154761904761
Mato Rico,08/09,2009,2,Sul,Neossolo Litólico eutrófico,700.0,27.314642857142854,19.085,22.888214285714287,83.00821428571429,0.2696428571428571,20.670357142857146,166.17,0.7757499999999998,4400.0,12760.0,48.33,13.199821428571425,0.4741554799577067,16.035029553571427,0.6017880624999997,523.8703531887755,1.2360674744897922,860.87,0.6958154761904761
Mato Rico,08/09,2009,3,Sul,Neossolo Litólico eutrófico,700.0,28.23935483870968,18.298387096774192,23.013548387096773,75.44225806451612,0.2780645161290322,20.96032258064516,100.95,0.7742249999999999,4400.0,12760.0,48.33,13.268870967741936,0.6905000191421012,16.228005749999998,0.5994243506249999,529.6234093652445,0.9730867845993789,860.87,0.6958154761904761
Mato Rico,09/10,2009,9,Sul,Neossolo Litólico eutrófico,700.0,23.942666666666664,14.933666666666666,19.174,85.80366666666667,0.2866666666666667,14.033333333333331,230.5,0.710825,5250.0,16275.0,51.67,9.438166666666664,0.3153517100632852,9.975244166666666,0.505272180625,367.642276,23.290276000000006,886.24,0.7117797619047618
Mato Rico,09/10,2009,10,Sul,Neossolo Litólico eutrófico,700.0,24.90741935483871,15.53516129032258,20.028387096774196,85.28193548387098,0.2661290322580645,19.016129032258064,295.68,0.7264,5250.0,16275.0,51.67,10.221290322580643,0.3447549651124099,13.813316129032259,0.5276569600000001,401.1362896982311,15.773709053069698,886.24,0.7117797619047618
Mato Rico,09/10,2009,11,Sul,Neossolo Litólico eutrófico,700.0,27.116333333333333,19.942666666666664,23.307333333333336,87.84733333333334,0.2633333333333333,20.389,231.09,0.7389749999999999,5250.0,16275.0,51.67,13.529499999999999,0.34781993818250784,15.066961274999999,0.5460840506249999,543.2317871111112,0.47978711111110756,886.24,0.7117797619047618
Mato Rico,09/10,2009,12,Sul,Neossolo Litólico eutrófico,700.0,26.498064516129038,19.05838709677419,22.614193548387096,87.17612903225806,0.2519354838709677,21.90838709677419,199.92,0.74205,5250.0,16275.0,51.67,12.778225806451616,0.3519566286018115,16.257118645161288,0.5506382025,511.40174984391257,1.9204595213319482,886.24,0.7117797619047618
Mato Rico,09/10,2010,1,Sul,Neossolo Litólico eutrófico,700.0,26.252903225806453,20.05806451612903,22.90838709677419,89.93354838709678,0.2583870967741935,20.11774193548387,266.57,0.738525,5250.0,16275.0,51.67,13.155483870967743,0.2812473729833896,14.857455362903226,0.545419175625,524.7941993756502,1.1916187304890782,886.24,0.7117797619047618
Mato Rico,09/10,2010,2,Sul,Neossolo Litólico eutrófico,700.0,26.420357142857146,19.925,22.96607142857143,88.615,0.2607142857142857,19.29,173.01,0.765925,5250.0,16275.0,51.67,13.172678571428573,0.31919867430236626,14.774693249999999,0.5866411056249999,527.4404368622448,1.0690082908163268,886.24,0.7117797619047618
Mato Rico,09/10,2010,3,Sul,Neossolo Litólico eutrófico,700.0,26.30548387096774,18.325806451612905,22.06870967741936,86.74967741935482,0.2538709677419354,19.546774193548387,150.98,0.770725,5250.0,16275.0,51.67,12.315645161290323,0.35179926499833264,15.065187540322581,0.594017025625,487.0279468262229,3.729882310093633,886.24,0.7117797619047618
Mato Rico,10/11,2010,9,Sul,Neossolo Litólico eutrófico,700.0,25.28,13.527,18.739,76.03500000000001,0.2763333333333334,15.795666666666667,64.9,0.6108750000000001,5250.0,17062.5,54.17,9.403500000000001,0.5180914503146756,9.649177875000001,0.37316826562500005,351.150121,27.67812099999999,1547.75,0.7419178571428571
Mato Rico,10/11,2010,10,Sul,Neossolo Litólico eutrófico,700.0,24.424838709677417,14.36516129032258,19.05806451612903,80.30612903225806,0.2641935483870967,19.365806451612904,200.9,0.7120000000000001,5250.0,17062.5,54.17,9.395,0.4343219186529087,13.78845419354839,0.5069440000000001,363.20982310093643,24.422726326743007,1547.75,0.7419178571428571
Mato Rico,10/11,2010,11,Sul,Neossolo Litólico eutrófico,700.0,26.60233333333333,15.057333333333332,20.624666666666663,74.115,0.2663333333333333,25.331666666666667,91.97,0.70355,5250.0,17062.5,54.17,10.829833333333333,0.6290683316964039,17.822094083333333,0.49498260250000004,425.37687511111096,11.392875111111138,1547.75,0.7419178571428571
Mato Rico,10/11,2010,12,Sul,Neossolo Litólico eutrófico,700.0,26.11225806451613,18.63387096774193,22.231612903225805,87.3674193548387,0.257741935483871,19.096129032258062,268.24,0.759375,5250.0,17062.5,54.17,12.37306451612903,0.33874100180300615,14.501122983870966,0.576650390625,494.2446122788761,3.1271929240374647,1547.75,0.7419178571428571
Mato Rico,10/11,2011,1,Sul,Neossolo Litólico eutrófico,700.0,26.675161290322578,19.68193548387097,22.97967741935484,87.16612903225807,0.2216129032258064,22.020967741935483,171.36,0.801275,5250.0,17062.5,54.17,13.178548387096775,0.3601166392289193,17.644850927419352,0.6420416256249999,528.0655742976066,1.0410581685744003,1547.75,0.7419178571428571
Mato Rico,10/11,2011,2,Sul,Neossolo Litólico eutrófico,700.0,25.9,19.763214285714287,22.467857142857145,90.36571428571428,0.2317857142857143,18.09642857142857,238.4,0.7933749999999999,5250.0,17062.5,54.17,12.831607142857145,0.2620788550549736,14.357254017857143,0.629443890625,504.80460459183683,2.34746173469387,1547.75,0.7419178571428571
Mato Rico,10/11,2011,3,Sul,Neossolo Litólico eutrófico,700.0,25.504516129032258,17.706451612903226,21.398064516129036,85.33,0.2780645161290322,18.553870967741933,144.16,0.763425,5250.0,17062.5,54.17,11.605483870967742,0.37386033440827665,14.164488943548385,0.5828177306250001,457.87716503642054,6.770068262226827,1547.75,0.7419178571428571
Mato Rico,11/12,2011,9,Sul,Neossolo Litólico eutrófico,700.0,23.95,12.064333333333334,17.544,77.09633333333333,0.2673333333333333,19.337,25.73,0.676775,5500.0,16500.0,50.0,8.007166666666667,0.4593441589083654,13.086798175,0.458024400625,307.791936,41.67993599999999,1179.93,0.7348392857142858
Mato Rico,11/12,2011,10,Sul,Neossolo Litólico eutrófico,700.0,26.01258064516129,15.670645161290324,20.430967741935483,79.15290322580644,0.2754838709677419,19.47322580645161,191.99,0.7244666666666667,5500.0,16500.0,50.0,10.841612903225808,0.500621066537598,14.10770298924731,0.5248519511111112,417.4244428720083,12.737991259105106,1179.93,0.7348392857142858
Mato Rico,11/12,2011,11,Sul,Neossolo Litólico eutrófico,700.0,26.22133333333333,15.371333333333332,20.557666666666663,74.618,0.2699999999999999,23.367666666666665,75.35000000000001,0.70885,5500.0,16500.0,50.0,10.79633333333333,0.6143028210648104,16.564170516666664,0.5024683225,422.6176587777776,11.849658777777806,1179.93,0.7348392857142858
Mato Rico,11/12,2011,12,Sul,Neossolo Litólico eutrófico,700.0,30.28258064516129,17.18290322580645,23.40741935483871,65.03483870967742,0.26,25.046129032258065,71.92,0.67125,5500.0,16500.0,50.0,13.732741935483869,1.0067931993032952,16.812214112903227,0.4505765625,547.9072808532778,0.3511518210197723,1179.93,0.7348392857142858
Mato Rico,11/12,2012,1,Sul,Neossolo Litólico eutrófico,700.0,28.436129032258066,17.949677419354842,22.95935483870968,74.4483870967742,0.2729032258064516,24.9383870967742,142.69,0.712175,5500.0,16500.0,50.0,13.192903225806454,0.7160937477923225,17.760495830645166,0.507193230625,527.1319746097815,1.0829423517169585,1179.93,0.7348392857142858
Mato Rico,11/12,2012,2,Sul,Neossolo Litólico eutrófico,700.0,30.71551724137931,19.696551724137933,24.76482758620689,69.63620689655173,0.2744827586206896,22.96896551724138,81.45,0.710225,5500.0,16500.0,50.0,15.206034482758621,0.9484656660735598,16.31313353448276,0.504419550625,613.2966853745538,0.5849612366230599,1179.93,0.7348392857142858
Mato Rico,11/12,2012,3,Sul,Neossolo Litólico eutrófico,700.0,30.55322580645161,16.898709677419355,23.302258064516128,62.35612903225806,0.2625806451612903,22.06096774193548,48.27,0.7713500000000001,5500.0,16500.0,50.0,13.725967741935484,1.0770705681567254,17.016727467741937,0.5949808225000002,542.9952309053069,0.48684380853278025,1179.93,0.7348392857142858
Mato Rico,12/13,2012,9,Sul,Neossolo Litólico eutrófico,700.0,28.236,13.424333333333331,20.342666666666663,60.99,0.3246666666666666,19.558333333333334,54.79,0.5918,9000.0,22500.0,41.67,10.830166666666667,0.9316927571408664,11.574621666666667,0.35022724,413.82408711111094,13.37608711111114,637.4,0.710727380952381
Mato Rico,12/13,2012,10,Sul,Neossolo Litólico eutrófico,700.0,29.1858064516129,16.809354838709677,22.52193548387097,70.73,0.2919354838709677,18.97,140.65,0.6894,9000.0,22500.0,41.67,12.997580645161289,0.7988426421515664,13.077917999999999,0.47527236,507.23757793964626,2.184674713839746,637.4,0.710727380952381
Mato Rico,12/13,2012,11,Sul,Neossolo Litólico eutrófico,700.0,29.244333333333334,17.629,23.080666666666666,70.79533333333333,0.2486666666666666,22.26966666666667,86.76,0.7648666666666667,9000.0,22500.0,41.67,13.436666666666667,0.8244986303273366,17.033325711111114,0.5850210177777778,532.7171737777777,0.8451737777777795,637.4,0.710727380952381
Mato Rico,12/13,2012,12,Sul,Neossolo Litólico eutrófico,700.0,29.463870967741936,20.78548387096774,24.802258064516128,80.08516129032257,0.26,22.94,212.89,0.7738499999999999,9000.0,22500.0,41.67,15.124677419354839,0.6234652743449673,17.752119,0.5988438224999999,615.1520050988553,0.6436180020811633,637.4,0.710727380952381
Mato Rico,12/13,2013,1,Sul,Neossolo Litólico eutrófico,700.0,27.635806451612904,18.11258064516129,22.598709677419357,76.96806451612903,0.2661290322580645,24.85483870967742,135.5,0.7689,9000.0,22500.0,41.67,12.874193548387098,0.6315278139313706,19.11088548387097,0.5912072100000001,510.7016790842873,1.9636145681581614,637.4,0.710727380952381
Mato Rico,12/13,2013,2,Sul,Neossolo Litólico eutrófico,700.0,26.252857142857145,18.925714285714285,22.257857142857144,87.515,0.2485714285714285,18.86428571428572,340.78000000000003,0.756775,9000.0,22500.0,41.67,12.589285714285715,0.33531859287251214,14.276019821428577,0.572708400625,495.4122045918368,3.035061734693872,637.4,0.710727380952381
Mato Rico,12/13,2013,3,Sul,Neossolo Litólico eutrófico,700.0,25.078387096774197,17.44451612903226,20.965806451612902,86.08838709677418,0.2732258064516129,16.30290322580645,218.28,0.7754,9000.0,22500.0,41.67,11.26145161290323,0.34525655629036456,12.641271161290321,0.60124516,439.5650401664932,9.206330489073887,637.4,0.710727380952381
Mato Rico,13/14,2013,9,Sul,Neossolo Litólico eutrófico,700.0,23.259666666666664,12.244666666666664,17.474333333333334,81.288,0.2813333333333333,16.99233333333333,76.22,0.548875,10400.0,31200.0,50.0,7.752166666666664,0.37363166404235565,9.326666958333332,0.301263765625,305.3523254444445,42.58432544444444,1189.65,0.7315702380952381
Mato Rico,13/14,2013,10,Sul,Neossolo Litólico eutrófico,700.0,24.387096774193548,14.483870967741936,19.230967741935483,81.86225806451613,0.282258064516129,20.10451612903226,141.55,0.6875666666666667,10400.0,31200.0,50.0,9.435483870967744,0.4043368125772417,13.823195139784946,0.4727479211111111,369.83012029136313,22.74366867845994,1189.65,0.7315702380952381
Mato Rico,13/14,2013,11,Sul,Neossolo Litólico eutrófico,700.0,27.032333333333334,16.604,21.587,77.08966666666667,0.287,23.304666666666662,66.09,0.70155,10400.0,31200.0,50.0,11.818166666666666,0.5906519172911575,16.349388899999997,0.4921724025,465.998569,5.822569000000001,1189.65,0.7315702380952381
